Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
532,Bill Swift,31,SFG,NL,21,8,.724,2.82,34,34,0,1,1,0,232.2,195,82,73,18,55,5,157,6,0,4,928,138,3.43,1.074,7.5,0.7,2.1,6.1,2.85,swiftbi02
533,Greg Swindell*,28,HOU,NL,12,13,.480,4.16,31,30,0,1,1,0,190.1,215,98,88,24,40,3,124,1,2,2,818,93,3.97,1.340,10.2,1.1,1.9,5.9,3.10,swindgr01
534,Paul Swingle,26,CAL,AL,0,1,.000,8.38,9,0,2,0,0,0,9.2,15,9,9,2,6,0,6,0,0,0,49,55,6.30,2.172,14.0,1.9,5.6,5.6,1.00,swingpa01
535,Jeff Tackett,27,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,,5.99,2.000,9.0,0.0,9.0,0.0,0.00,tackeje01
536,Frank Tanana*,39,TOT,MLB,7,17,.292,4.35,32,32,0,0,0,0,202.2,216,110,98,28,55,8,116,9,2,7,872,93,4.59,1.337,9.6,1.2,2.4,5.2,2.11,tananfr01
537,Frank Tanana*,39,NYM,NL,7,15,.318,4.48,29,29,0,0,0,0,183.0,198,100,91,26,48,7,104,9,2,7,784,90,4.63,1.344,9.7,1.3,2.4,5.1,2.17,tananfr01
538,Frank Tanana*,39,NYY,AL,0,2,.000,3.20,3,3,0,0,0,0,19.2,18,10,7,2,7,1,12,0,0,0,88,132,4.16,1.271,8.2,0.9,3.2,5.5,1.71,tananfr01
539,Kevin Tapani,29,MIN,AL,12,15,.444,4.43,36,35,0,3,1,0,225.2,243,123,111,21,57,1,150,6,0,4,964,98,3.71,1.329,9.7,0.8,2.3,6.0,2.63,tapanke01
540,Julian Tavarez,20,CLE,AL,2,2,.500,6.57,8,7,0,0,0,0,37.0,53,29,27,7,13,2,19,2,1,3,172,67,5.64,1.784,12.9,1.7,3.2,4.6,1.46,tavarju01
541,Kerry Taylor,22,SDP,NL,0,5,.000,6.45,36,7,9,0,0,0,68.1,72,53,49,5,49,0,45,4,0,4,326,64,4.95,1.771,9.5,0.7,6.5,5.9,0.92,tayloke01
542,Scott Taylor*,25,BOS,AL,0,1,.000,8.18,16,0,3,0,0,0,11.0,14,10,10,1,12,3,8,1,0,0,59,58,6.26,2.364,11.5,0.8,9.8,6.5,0.67,taylosc01
543,Anthony Telford,27,BAL,AL,0,0,,9.82,3,0,2,0,0,0,7.1,11,8,8,3,1,0,6,1,0,1,34,48,7.49,1.636,13.5,3.7,1.2,7.4,6.00,telfoan01
544,Dave Telgheder,26,NYM,NL,6,2,.750,4.76,24,7,7,0,0,0,75.2,82,40,40,10,21,2,35,4,0,1,325,85,4.77,1.361,9.8,1.2,2.5,4.2,1.67,telghda01
545,Bob Tewksbury,32,STL,NL,17,10,.630,3.83,32,32,0,2,0,0,213.2,258,99,91,15,20,1,97,6,0,2,907,103,3.36,1.301,10.9,0.6,0.8,4.1,4.85,tewksbo01
546,Bobby Thigpen,29,TOT,MLB,3,1,.750,5.83,42,0,16,0,0,1,54.0,74,38,35,7,21,1,29,6,1,0,254,72,5.10,1.759,12.3,1.2,3.5,4.8,1.38,thigpbo01
547,Bobby Thigpen,29,CHW,AL,0,0,,5.71,25,0,11,0,0,1,34.2,51,25,22,5,12,0,19,5,0,0,166,74,5.24,1.817,13.2,1.3,3.1,4.9,1.58,thigpbo01
548,Bobby Thigpen,29,PHI,NL,3,1,.750,6.05,17,0,5,0,0,0,19.1,23,13,13,2,9,1,10,1,1,0,88,67,4.85,1.655,10.7,0.9,4.2,4.7,1.11,thigpbo01
549,Mike Timlin,27,TOR,AL,4,2,.667,4.69,54,0,27,0,0,1,55.2,63,32,29,7,27,3,49,1,0,1,254,93,4.37,1.617,10.2,1.1,4.4,7.9,1.81,timlimi01
550,Freddie Toliver,32,PIT,NL,1,0,1.000,3.74,12,0,3,0,0,0,21.2,20,10,9,2,8,0,14,2,0,0,90,109,4.28,1.292,8.3,0.8,3.3,5.8,1.75,tolivfr01
551,Randy Tomlin*,27,PIT,NL,4,8,.333,4.85,18,18,0,1,0,0,98.1,109,57,53,11,15,0,44,5,2,4,411,83,4.16,1.261,10.0,1.0,1.4,4.0,2.93,tomlira01
552,Salomon Torres,21,SFG,NL,3,5,.375,4.03,8,8,0,0,0,0,44.2,37,21,20,5,27,3,23,1,1,3,196,97,5.29,1.433,7.5,1.0,5.4,4.6,0.85,torresa01
553,Steve Trachsel,22,CHC,NL,0,2,.000,4.58,3,3,0,0,0,0,19.2,16,10,10,4,3,0,14,0,0,1,78,87,4.67,0.966,7.3,1.8,1.4,6.4,4.67,trachst01
554,Ricky Trlicek,24,LAD,NL,1,2,.333,4.08,41,0,18,0,0,1,64.0,59,32,29,3,21,4,41,2,1,4,267,94,3.39,1.250,8.3,0.4,3.0,5.8,1.95,trlicri01
555,Mike Trombley,26,MIN,AL,6,6,.500,4.88,44,10,8,0,0,2,114.1,131,72,62,15,41,4,85,3,0,5,506,89,4.36,1.504,10.3,1.2,3.2,6.7,2.07,trombmi01
556,George Tsamis*,26,MIN,AL,1,2,.333,6.19,41,0,18,0,0,1,68.1,86,51,47,9,27,5,30,3,1,1,309,70,5.14,1.654,11.3,1.2,3.6,4.0,1.11,tsamige01
557,Matt Turner,26,FLA,NL,4,5,.444,2.91,55,0,26,0,0,0,68.0,55,23,22,7,26,9,59,1,1,6,279,147,3.78,1.191,7.3,0.9,3.4,7.8,2.27,turnema01
558,Tom Urbani*,25,STL,NL,1,3,.250,4.65,18,9,2,0,0,0,62.0,73,44,32,4,26,2,33,0,1,1,283,85,4.02,1.597,10.6,0.6,3.8,4.8,1.27,urbanto01
559,Sergio Valdez,28,MON,NL,0,0,,9.00,4,0,1,0,0,0,3.0,4,4,3,1,1,0,2,0,0,0,14,52,6.99,1.667,12.0,3.0,3.0,6.0,2.00,valdese01
560,Fernando Valenzuela*,32,BAL,AL,8,10,.444,4.94,32,31,0,5,2,0,178.2,179,104,98,18,79,2,78,4,0,8,768,91,4.82,1.444,9.0,0.9,4.0,3.9,0.99,valenfe01
561,Julio Valera,24,CAL,AL,3,6,.333,6.62,19,5,8,0,0,4,53.0,77,44,39,8,15,2,28,2,0,2,246,68,4.86,1.736,13.1,1.4,2.5,4.8,1.87,valerju01
562,Todd Van Poppel,21,OAK,AL,6,6,.500,5.04,16,16,0,0,0,0,84.0,76,50,47,10,62,0,47,2,0,3,380,81,5.70,1.643,8.1,1.1,6.6,5.0,0.76,vanpoto01
563,Frank Viola*,33,BOS,AL,11,8,.579,3.14,29,29,0,2,1,0,183.2,180,76,64,12,72,5,91,6,0,5,787,148,4.12,1.372,8.8,0.6,3.5,4.5,1.26,violafr01
564,Paul Wagner,25,PIT,NL,8,8,.500,4.27,44,17,9,1,1,2,141.1,143,72,67,15,42,2,114,1,0,12,599,94,3.67,1.309,9.1,1.0,2.7,7.3,2.71,wagnepa01
565,Dave Wainhouse,25,SEA,AL,0,0,,27.00,3,0,0,0,0,0,2.1,7,7,7,1,5,0,2,1,0,0,20,19,14.56,5.143,27.0,3.9,19.3,7.7,0.40,wainhda01
566,Tim Wakefield,26,PIT,NL,6,11,.353,5.61,24,20,1,3,2,0,128.1,145,83,80,14,75,2,59,9,0,6,595,72,5.45,1.714,10.2,1.0,5.3,4.1,0.79,wakefti01
567,Bob Walk,36,PIT,NL,13,14,.481,5.68,32,32,0,3,0,0,187.0,214,121,118,23,70,5,80,5,3,2,822,71,4.93,1.519,10.3,1.1,3.4,3.9,1.14,walkbo01
568,Bruce Walton,30,MON,NL,0,0,,9.53,4,0,3,0,0,0,5.2,11,6,6,1,3,0,0,0,0,0,32,47,6.87,2.471,17.5,1.6,4.8,0.0,0.00,waltobr01
569,Duane Ward,29,TOR,AL,2,3,.400,2.13,71,0,70,0,0,45,71.2,49,17,17,4,25,2,97,1,0,7,282,204,2.09,1.033,6.2,0.5,3.1,12.2,3.88,warddu01
570,Allen Watson*,22,STL,NL,6,7,.462,4.60,16,15,1,0,0,0,86.0,90,53,44,11,28,2,49,3,1,2,373,86,4.59,1.372,9.4,1.2,2.9,5.1,1.75,watsoal01
571,Gary Wayne*,30,COL,NL,5,3,.625,5.05,65,0,21,0,0,1,62.1,68,40,35,8,26,8,49,1,1,9,283,95,4.38,1.508,9.8,1.2,3.8,7.1,1.88,waynega01
572,David Weathers,23,FLA,NL,2,3,.400,5.12,14,6,2,0,0,0,45.2,57,26,26,3,13,1,34,1,0,6,202,84,3.27,1.533,11.2,0.6,2.6,6.7,2.62,weathda01
573,Bill Wegman,30,MIL,AL,4,14,.222,4.48,20,18,0,5,0,0,120.2,135,70,60,13,34,5,50,2,0,0,514,95,4.45,1.401,10.1,1.0,2.5,3.7,1.47,wegmabi01
574,Bob Welch,36,OAK,AL,9,11,.450,5.29,30,28,0,0,0,0,166.2,208,102,98,25,56,5,63,7,0,1,746,77,5.32,1.584,11.2,1.4,3.0,3.4,1.13,welchbo01
575,David Wells*,30,DET,AL,11,9,.550,4.19,32,30,0,0,0,0,187.0,183,93,87,26,42,6,139,7,0,13,776,103,4.09,1.203,8.8,1.3,2.0,6.7,3.31,wellsda01
576,Turk Wendell,26,CHC,NL,1,2,.333,4.37,7,4,1,0,0,0,22.2,24,13,11,0,8,1,15,0,1,1,98,91,2.72,1.412,9.5,0.0,3.2,6.0,1.88,wendetu01
577,Bill Wertz,26,CLE,AL,2,3,.400,3.62,34,0,7,0,0,0,59.2,54,28,24,5,32,2,53,1,0,0,262,120,3.96,1.441,8.1,0.8,4.8,8.0,1.66,wertzbi01
578,David West*,28,PHI,NL,6,4,.600,2.92,76,0,27,0,0,3,86.1,60,37,28,6,51,4,87,5,0,3,375,136,3.82,1.286,6.3,0.6,5.3,9.1,1.71,westda01
579,Mickey Weston,32,NYM,NL,0,0,,7.94,4,0,0,0,0,0,5.2,11,5,5,0,1,0,2,1,0,0,30,54,3.34,2.118,17.5,0.0,1.6,3.2,2.00,westomi01
580,John Wetteland,26,MON,NL,9,3,.750,1.37,70,0,58,0,0,43,85.1,58,17,13,3,28,3,113,2,0,7,344,305,1.85,1.008,6.1,0.3,3.0,11.9,4.04,wettejo01
581,Wally Whitehurst,29,SDP,NL,4,7,.364,3.83,21,19,1,0,0,0,105.2,109,47,45,11,30,5,57,3,1,5,441,108,4.20,1.315,9.3,0.9,2.6,4.9,1.90,whitewa02
582,Matt Whiteside,25,TEX,AL,2,1,.667,4.32,60,0,10,0,0,1,73.0,78,37,35,7,23,6,39,1,2,0,305,97,4.15,1.384,9.6,0.9,2.8,4.8,1.70,whitema02
583,Kevin Wickander*,28,TOT,MLB,1,0,1.000,6.09,44,0,9,0,0,0,34.0,47,27,23,8,22,1,23,2,1,5,170,69,6.81,2.029,12.4,2.1,5.8,6.1,1.05,wickake01
584,Kevin Wickander*,28,CLE,AL,0,0,,4.15,11,0,1,0,0,0,8.2,15,7,4,3,3,0,3,0,0,1,44,109,7.83,2.077,15.6,3.1,3.1,3.1,1.00,wickake01
585,Kevin Wickander*,28,CIN,NL,1,0,1.000,6.75,33,0,8,0,0,0,25.1,32,20,19,5,19,1,20,2,1,4,126,60,6.46,2.013,11.4,1.8,6.8,7.1,1.05,wickake01
586,Bob Wickman,24,NYY,AL,14,4,.778,4.63,41,19,9,1,1,4,140.0,156,82,72,13,69,7,70,5,0,2,629,90,4.78,1.607,10.0,0.8,4.4,4.5,1.01,wickmbo01
587,Brian Williams,24,HOU,NL,4,4,.500,4.83,42,5,12,0,0,3,82.0,76,48,44,7,38,4,56,4,2,9,357,80,4.27,1.390,8.3,0.8,4.2,6.1,1.47,willibr01
588,Mike Williams,24,PHI,NL,1,3,.250,5.29,17,4,2,0,0,0,51.0,50,32,30,5,22,2,33,0,0,2,221,75,4.26,1.412,8.8,0.9,3.9,5.8,1.50,willimi03
589,Mitch Williams*,28,PHI,NL,3,7,.300,3.34,65,0,57,0,0,43,62.0,56,30,23,3,44,1,60,2,0,6,281,120,3.91,1.613,8.1,0.4,6.4,8.7,1.36,willimi02
590,Woody Williams,26,TOR,AL,3,1,.750,4.38,30,0,9,0,0,0,37.0,40,18,18,2,22,3,24,1,1,2,172,100,4.26,1.676,9.7,0.5,5.4,5.8,1.09,williwo02
591,Mark Williamson,33,BAL,AL,7,5,.583,4.91,48,1,12,0,0,0,88.0,106,54,48,5,25,8,45,0,0,2,386,91,3.56,1.489,10.8,0.5,2.6,4.6,1.80,willima05
592,Carl Willis,32,MIN,AL,3,0,1.000,3.10,53,0,21,0,0,5,58.0,56,23,20,2,17,5,44,0,0,3,236,141,2.80,1.259,8.7,0.3,2.6,6.8,2.59,willica01
593,Steve Wilson*,28,LAD,NL,1,0,1.000,4.56,25,0,4,0,0,1,25.2,30,13,13,2,14,4,23,1,0,3,120,85,3.96,1.714,10.5,0.7,4.9,8.1,1.64,wilsost01
594,Trevor Wilson*,27,SFG,NL,7,5,.583,3.60,22,18,1,1,0,0,110.0,110,45,44,8,40,3,57,6,0,0,455,108,4.15,1.364,9.0,0.7,3.3,4.7,1.43,wilsotr01
595,Bobby Witt,29,OAK,AL,14,13,.519,4.21,35,33,0,5,1,0,220.0,226,112,103,16,91,5,131,3,1,8,950,97,4.02,1.441,9.2,0.7,3.7,5.4,1.44,wittbo01
596,Mike Witt,32,NYY,AL,3,2,.600,5.27,9,9,0,0,0,0,41.0,39,26,24,7,22,0,30,3,0,1,183,80,5.57,1.488,8.6,1.5,4.8,6.6,1.36,wittmi01
597,Mark Wohlers,23,ATL,NL,6,2,.750,4.50,46,0,13,0,0,0,48.0,37,25,24,2,22,3,45,1,0,0,199,90,3.09,1.229,6.9,0.4,4.1,8.4,2.05,wohlema01
598,Tim Worrell,25,SDP,NL,2,7,.222,4.92,21,16,1,0,0,0,100.2,104,63,55,11,43,5,52,0,0,3,443,84,4.66,1.460,9.3,1.0,3.8,4.6,1.21,worreti01
599,Todd Worrell,33,LAD,NL,1,1,.500,6.05,35,0,22,0,0,5,38.2,46,28,26,6,11,1,31,0,0,1,167,64,4.26,1.474,10.7,1.4,2.6,7.2,2.82,worreto01
600,Anthony Young,27,NYM,NL,1,16,.059,3.77,39,10,19,1,0,3,100.1,103,62,42,8,42,9,62,1,2,0,445,107,4.07,1.445,9.2,0.7,3.8,5.6,1.48,youngan01
601,Cliff Young*,28,CLE,AL,3,3,.500,4.62,21,7,3,0,0,1,60.1,74,35,31,9,18,1,31,3,0,0,271,94,4.94,1.525,11.0,1.3,2.7,4.6,1.72,youngcl01
602,Curt Young*,33,OAK,AL,1,1,.500,4.30,3,3,0,0,0,0,14.2,14,7,7,5,6,0,4,0,0,0,64,97,8.10,1.364,8.6,3.1,3.7,2.5,0.67,youngcu01
603,Matt Young*,34,CLE,AL,1,6,.143,5.21,22,8,2,0,0,0,74.1,75,45,43,8,57,0,65,3,1,5,347,84,5.06,1.776,9.1,1.0,6.9,7.9,1.14,youngma01
604,Pete Young,25,MON,NL,1,0,1.000,3.38,4,0,2,0,0,0,5.1,4,2,2,1,0,0,3,0,0,0,20,132,4.30,0.750,6.8,1.7,0.0,5.1,,youngpe02
